id,student_id,name,course_1,course_2,course_3,course_4,course_5,course_6,course_7,course_8,course_9
,2220199,A100,74,26,11,74,26,11,78,77,89
,2220200,A101,48,94,55,14,26,85,48,88,62
,2220201,A102,88,78,63,63,26,11,54,18,13
,2220202,A103,84,63,12,12,71,18,74,22,85
,2220203,A104,74,26,11,74,26,11,78,77,89
,2220204,A105,48,94,55,14,26,85,48,88,62
,2220205,A106,88,78,63,63,26,11,54,18,13
,2220206,A107,84,63,12,12,71,18,74,22,85
,2220207,A108,74,26,11,74,26,11,78,77,89
,2220208,A109,48,94,55,14,26,85,48,88,62
,2220209,A110,88,78,63,63,26,11,54,18,13
,2220210,A111,84,63,12,12,71,18,74,22,85
,2220211,A112,74,26,11,74,26,11,78,77,89
,2220212,A113,48,94,55,14,26,85,48,88,62
,2220213,A114,88,78,63,63,26,11,54,18,13
,2220214,A115,84,63,12,12,71,18,74,22,85
,2220215,A116,74,26,11,74,26,11,78,77,89
,2220216,A117,48,94,55,14,26,85,48,88,62
,2220217,A118,88,78,63,63,26,11,54,18,13
,2220218,A119,84,63,12,12,71,18,74,22,85
,2220219,A120,74,26,11,74,26,11,78,77,89
,2220220,A121,48,94,55,14,26,85,48,88,62
,2220221,A122,88,78,63,63,26,11,54,18,13
,2220222,A123,84,63,12,12,71,18,74,22,85
,2220223,A124,74,26,11,74,26,11,78,77,89
,2220224,A125,48,94,55,14,26,85,48,88,62
,2220225,A126,88,78,63,63,26,11,54,18,13
,2220226,A127,84,63,12,12,71,18,74,22,85
,2220227,A128,74,26,11,74,26,11,78,77,89
,2220228,A129,48,94,55,14,26,85,48,88,62
,2220229,A130,88,78,63,63,26,11,54,18,13
,2220230,A131,84,63,12,12,71,18,74,22,85
,2220231,A132,74,26,11,74,26,11,78,77,89
,2220232,A133,48,94,55,14,26,85,48,88,62
,2220233,A134,88,78,63,63,26,11,54,18,13
,2220234,A135,84,63,12,12,71,18,74,22,85
,2220235,A136,74,26,11,74,26,11,78,77,89
,2220236,A137,48,94,55,14,26,85,48,88,62
,2220237,A138,88,78,63,63,26,11,54,18,13
,2220238,A139,84,63,12,12,71,18,74,22,85
,2220239,A140,74,26,11,74,26,11,78,77,89
,2220240,A141,48,94,55,14,26,85,48,88,62
,2220241,A142,88,78,63,63,26,11,54,18,13
,2220242,A143,84,63,12,12,71,18,74,22,85
,2220243,A144,74,26,11,74,26,11,78,77,89
,2220244,A145,48,94,55,14,26,85,48,88,62
,2220245,A146,88,78,63,63,26,11,54,18,13
,2220246,A147,84,63,12,12,71,18,74,22,85
,2220247,A148,74,26,11,74,26,11,78,77,89
,2220248,A149,48,94,55,14,26,85,48,88,62
,2220249,A150,88,78,63,63,26,11,54,18,13
,2220250,A151,84,63,12,12,71,18,74,22,85
,2220251,A152,74,26,11,74,26,11,78,77,89
,2220252,A153,48,94,55,14,26,85,48,88,62
,2220253,A154,88,78,63,63,26,11,54,18,13
,2220254,A155,84,63,12,12,71,18,74,22,85
,2220255,A156,74,26,11,74,26,11,78,77,89
,2220256,A157,48,94,55,14,26,85,48,88,62
,2220257,A158,88,78,63,63,26,11,54,18,13
,2220258,A159,84,63,12,12,71,18,74,22,85
,2220259,A160,74,26,11,74,26,11,78,77,89
,2220260,A161,48,94,55,14,26,85,48,88,62
,2220261,A162,88,78,63,63,26,11,54,18,13
,2220262,A163,84,63,12,12,71,18,74,22,85
,2220263,A164,74,26,11,74,26,11,78,77,89
,2220264,A165,48,94,55,14,26,85,48,88,62
,2220265,A166,88,78,63,63,26,11,54,18,13
,2220266,A167,84,63,12,12,71,18,74,22,85
,2220267,A168,74,26,11,74,26,11,78,77,89
,2220268,A169,48,94,55,14,26,85,48,88,62
,2220269,A170,88,78,63,63,26,11,54,18,13
,2220270,A171,84,63,12,12,71,18,74,22,85
,2220271,A172,74,26,11,74,26,11,78,77,89
,2220272,A173,48,94,55,14,26,85,48,88,62
,2220273,A174,88,78,63,63,26,11,54,18,13
,2220274,A175,84,63,12,12,71,18,74,22,85
,2220275,A176,74,26,11,74,26,11,78,77,89
,2220276,A177,48,94,55,14,26,85,48,88,62
,2220277,A178,88,78,63,63,26,11,54,18,13
,2220278,A179,84,63,12,12,71,18,74,22,85
,2220279,A180,74,26,11,74,26,11,78,77,89
,2220280,A181,48,94,55,14,26,85,48,88,62
,2220281,A182,88,78,63,63,26,11,54,18,13
,2220282,A183,84,63,12,12,71,18,74,22,85
,2220283,A184,74,26,11,74,26,11,78,77,89
,2220284,A185,48,94,55,14,26,85,48,88,62
,2220285,A186,88,78,63,63,26,11,54,18,13
,2220286,A187,84,63,12,12,71,18,74,22,85
,2220287,A188,74,26,11,74,26,11,78,77,89
,2220288,A189,48,94,55,14,26,85,48,88,62
,2220289,A190,88,78,63,63,26,11,54,18,13
,2220290,A191,84,63,12,12,71,18,74,22,85
,2220291,A192,74,26,11,74,26,11,78,77,89
,2220292,A193,48,94,55,14,26,85,48,88,62
,2220293,A194,88,78,63,63,26,11,54,18,13
,2220294,A195,84,63,12,12,71,18,74,22,85
,2220295,A196,74,26,11,74,26,11,78,77,89
,2220296,A197,48,94,55,14,26,85,48,88,62
,2220297,A198,88,78,63,63,26,11,54,18,13
